title,date,author,content,url
"Shaun White was a record-breaking snowboarder. Now, he’s started a new competition to unify a ‘disjointed’ sport","10:49 AM EST, Fri March 7, 2025",Ben Morse,"When it comes to knowing a thing or two about  , there’s nobody better than Shaun White.                   White is arguably the greatest of all time in his field, having won 23 X Games medals – including 15 golds – and holding the record for the most snowboarding   with three.                   ...",https://edition.cnn.com/2025/03/07/sport/shaun-white-snow-league-snowboarding-olympics-spt-intl/index.html
Malala Yousafzai returns to Pakistan hometown for first time since she was shot,"6:02 AM EST, Fri March 7, 2025",Lianne Kolirin,"has returned to her hometown in  , 13 years after she was shot in the head by the Taliban.                   The 27-year-old Nobel Peace Prize winner shared a picture of herself in the stunning landscape of northern Pakistan on  , saying it was the first time she had been back there since she was...",https://edition.cnn.com/2025/03/07/asia/malala-pakistan-hometown-scli-intl/index.html
Kate Hudson likes ‘the idea of being engaged forever’,"9:22 AM EST, Fri March 7, 2025",Lisa Respers France,"It sounds like Kate Hudson has a case of like mother, like daughter.                   Her mother, fellow actress Goldie Hawn, has been in a relationship with her partner, actor Kurt Russell, for more than 40 years, though the two have never wed.                   During an appearance on  ,” Huds...",https://edition.cnn.com/2025/03/07/entertainment/kate-hudson-likes-being-engaged-forever/index.html
The National Park Service set a visitation record in 2024. Here are the top sites,"8:19 AM EST, Fri March 7, 2025",Forrest Brown,"Boy did Americans and other visitors make good use of US National Park Service sites in 2024 — enough to set a record.                   The NPS has reached a new overall milestone, with almost 331.9 million recreation visits logged at all  , which include famous national parks such as Yellowston...",https://edition.cnn.com/2025/03/07/travel/most-visited-us-national-park-sites-2024/index.html
Fired employee says NOAA layoffs will affect storm preparations,"6:26 PM EST, Wed March 5, 2025",MJ Lee,No content available,https://edition.cnn.com/2025/03/05/weather/video/noaa-layoffs-affect-weather-storm-preparations-lee-pkg-digvid
‘Really huge’ unexploded WWII bomb found outside Paris triggers major rail disruption,"11:13 AM EST, Fri March 7, 2025",Joseph Ataman,"Trains to and from Paris were heavily disrupted following the discovery of an unexploded World War II bomb early on Friday near the world’s third-busiest train station.                   Almost 500 trains were canceled and the disruption affected around 600,000 people at the Gare du Nord, the tra...",https://edition.cnn.com/2025/03/07/europe/wwii-bomb-paris-halts-eurostar-travel-london-northern-france-intl-hnk/index.html
Hamas says ready to maintain direct talks with US but accuses Trump of double standards,"9:16 AM EST, Fri March 7, 2025",N/A,A senior Hamas figure in Gaza has accused   of “blatant double standards” in his demand for the immediate release of hostages still held in Gaza – but told CNN that Hamas’ direct meetings with US officials “aim to achieve stability in the region.”                   Mushir al-Masri was speaking to...,https://edition.cnn.com/2025/03/07/middleeast/hamas-reaction-us-talks-hostages-intl/index.html
"Teenager João Fonseca continues stunning rise with first-round win at Indian Wells, Nick Kyrgios tearfully bows out","6:44 AM EST, Fri March 7, 2025",George Ramsay,"Only a few years ago,   was a young   fan eager to collect autographs from the world’s top players. Now, kids are starting to queue up for his signature.                   The 18-year-old is fast becoming one of the most exciting talents in men’s tennis, and on Thursday, he continued to impress w...",https://edition.cnn.com/2025/03/07/sport/joao-fonseca-indian-wells-tennis-spt-intl/index.html
D’Wayne Wiggins of Tony! Toni! Toné! dead at 64,"2:50 PM EST, Fri March 7, 2025",Lisa Respers France,"D’Wayne Wiggins, singer and guitarist for the popular R&B group Tony! Toni! Toné! has died after a battle with cancer, his family announced on the group’s verified social media Friday.                   He was 64.                   “With broken hearts, we share with you that our beloved D’Wayne p...",https://edition.cnn.com/2025/03/07/entertainment/dwayne-wiggins-tony-toni-tone-death/index.html
"Chelsea’s 2024 squad was the most expensive in European history, says UEFA report","6:23 AM EST, Fri March 7, 2025",N/A,"Chelsea’s squad at the end of the 2024 financial year was the most expensive ever assembled in   in terms of transfer fees, according to a report released by governing body UEFA.                   The “ ” report said Chelsea spent 1.656 billion euros ($1.79 billion) on combined transfer costs.   ...",https://edition.cnn.com/2025/03/07/sport/chelsea-squad-value-uefa-spt-intl/index.html
Dolly Parton releases new song dedicated to her late husband,"8:55 AM EST, Fri March 7, 2025",N/A,No content available,https://edition.cnn.com/2025/03/07/entertainment/video/dolly-parton-new-song-carl-dean-digvid
N/A,"5:17 PM EST, Fri March 7, 2025",Tori B. Powell,No content available,https://edition.cnn.com/us/live-news/investigation-update-gene-hackman-death-03-07-25/index.html
Ecuadorian president offers carte blanche to police and military after attack kills 22 in Guayaquil,"2:53 PM EST, Fri March 7, 2025",Ana Maria Canizares,"Ecuadorian President Daniel Noboa   for police and military personnel responding to an armed attack that killed at least 22 in the southern city of Guayaquil yesterday.                   “We need you to act decisively and without fear of reprisal,” Noboa wrote in a post on X on Friday morning. “D...",https://edition.cnn.com/2025/03/07/americas/ecuador-noboa-pardons-attack-latam-intl/index.html
The photographer capturing the ‘indescribable magic’ of Australia’s landscapes,"8:15 PM EST, Thu March 6, 2025",Rebecca Cairns,"Editor’s Note: Call to Earth is a CNN editorial series committed to reporting on the environmental challenges facing our planet, together with the solutions.   has partnered with CNN to drive awareness and education around key sustainability issues and to inspire positive action.               Wh...",https://edition.cnn.com/style/lisa-michele-burns-australia-landscape-photographer-hnk-spc-c2e/index.html
"Lying sideways on the moon, the Athena lander is declared dead","3:57 PM EST, Fri March 7, 2025",Jackie Wattles,".               Intuitive Machines, the Houston-based company that was set to deliver a historic water-hunting mission to the moon’s south pole, announced Friday that its   has powered down just one day after arriving at the lunar surface.                   Athena was expected to operate for abou...",https://edition.cnn.com/2025/03/07/science/intuitive-machines-athena-mission-concluded/index.html
Millie Bobby Brown responds to articles criticizing her appearance,"6:26 AM EST, Tue March 4, 2025",Leah Dolan,"Millie Bobby Brown has spoken out against a series of articles criticizing her appearance during her ongoing press tour for the Netflix film, “The Electric State.” On Monday, the “Stranger Things” actor posted a video on Instagram where she called out the media for “bullying” and “tearing young w...",https://edition.cnn.com/2025/03/04/style/millie-bobby-brown-responds-to-media-criticism-appearance/index.html
Gene Hackman wanted to be remembered as a ‘decent actor.’ He far surpassed that with these roles,"12:53 AM EST, Mon March 3, 2025",Lisa Respers France,"knew how he wanted to be remembered.                   “As a decent actor,”  . “As someone who tried to portray what was given to them in an honest fashion.”                   His career is now being reflected upon as the 95-year-old actor, his wife Betsy Arakawa and their dog   earlier this week...",https://edition.cnn.com/2025/03/02/entertainment/gene-hackman-memorable-roles/index.html
She traveled to Italy to save her marriage. Here’s how she ended up falling for her Italian tour guide,"8:39 AM EST, Fri February 28, 2025",Francesca Street,"When Monica Kennedy booked the trip to the Amalfi Coast, she was hoping the time in Italy would save her marriage.                   It was 2017. Monica lived in a nice house in Connecticut in the United States. She worked as a clinical paralegal at Yale Law School. She’d been married for over 20...",https://edition.cnn.com/travel/amalfi-coast-tour-guide-chance-encounters/index.html
"System needs to ‘reinvent itself’: Tennis has an anti-doping procedural problem, critics say","5:00 AM EST, Fri March 7, 2025",Issy Ronald,"For months, the   world has simmered with controversy in the wake of two doping cases involving top-ranking players: first, men’s player   and months later, women’s player  .                   And when the   (WADA) announced on February 15 that Sinner had accepted a three-month ban to settle his ...",https://edition.cnn.com/2025/03/07/sport/tennis-anti-doping-reaction-sinner-spt-intl/index.html
"What will cost Americans more from sweeping tariffs on Mexico, China and Canada","7:51 AM EST, Tue March 4, 2025",Elisabeth Buchwald,"American consumers and businesses stand to pay a hefty price for the tariffs President Donald Trump enacted on the nation’s top three trading partners.                   With only a slim exemption for some Canadian energy products, everything the US imports from those three nations is subject to ...",https://edition.cnn.com/2025/03/04/economy/what-cost-more-americans-us-tariffs/index.html
Halle Berry gets ‘payback’ on Adrien Brody at the Oscars — with a kiss,"10:33 AM EST, Mon March 3, 2025",Scottie Andrew,"Adrien Brody entered Oscars infamy in 2003, when he pulled Halle Berry into an impromptu kiss onstage.                   On the Oscars red carpet on Sunday, Halle Berry had her revenge.                   In jest, of course. Berry, an   stole a smooch from Brody before the ceremony began. The pair...",https://edition.cnn.com/2025/03/02/entertainment/halle-berry-adrien-brody-kiss-oscars-cec/index.html
Ancient rock carvings in Qatar,"4:51 AM EST, Mon November 22, 2021",N/A,No content available,https://edition.cnn.com/travel/gallery/ancient-rock-carvings-in-qatar/index.html
Here’s every film that won the Oscar for best picture,"11:50 PM EST, Sun March 2, 2025",N/A,No content available,https://edition.cnn.com/2022/02/07/entertainment/gallery/oscar-best-picture-winners/index.html
Canadians in crosshairs of trade war call Trump’s tariffs a ‘bad dream’,"5:31 PM EST, Thu March 6, 2025",John King,"Karim Walji is certain he is about to lose business. Worried he may have to shrink his workforce — fire people — for the first time in eight years. He blames President   and what Walji sees as a reckless power trip.                   “He wants the US to flex their muscle,” said Walji, a partner i...",https://edition.cnn.com/2025/03/06/politics/canada-trump-tariffs-impact/index.html
This boba chain you’ve never heard of has more outlets than McDonald’s,"4:11 AM EST, Mon March 3, 2025",John Liu,"Two decades ago, a modest restaurant in the middle of one of China’s poorest provinces saw its business take off after selling cut-price soft serve for just 1 yuan (15 cents) per cone. Today, it has overtaken McDonald’s and Starbucks as the world’s largest food and beverage chain by number of sto...",https://edition.cnn.com/2025/03/03/business/china-mixue-bingcheng-ipo-expansion-intl-hnk/index.html
"US aviation safety ‘no longer the gold standard,’ according to statements at House hearing","10:20 AM EST, Wed March 5, 2025",Alexandra Skores,"For decades, US officials liked to say the nation’s aviation system was the “gold standard” for safety. A House hearing on Tuesday cast doubt on that assertion.                   At the hearing, on problems with the nation’s air traffic control system, lawmakers pressed aviation organizations on ...",https://edition.cnn.com/2025/03/04/business/faa-us-aviation-safety/index.html
In pictures: Muslims around the world observe Ramadan,"1:23 AM EST, Sat March 1, 2025",N/A,No content available,https://edition.cnn.com/2025/03/01/world/gallery/ramadan-2025/index.html
Why scientists say this stunning ancient lake in Turkey might as well be on Mars,"5:30 AM EST, Thu March 6, 2025",Ali Halit Diker,"Editor’s Note:                 With its vivid turquoise, green and blue waters, it’s no surprise Lake Salda is often promoted as the “Maldives of Turkey.”                   Extraordinary to look at, peaceful and surrounded by an abundance of wildlife, it’s little wonder if has become a significan...",https://edition.cnn.com/travel/lake-salda-mars-turkey-analog/index.html
In pictures: The 2025 Academy Awards,"11:40 PM EST, Sun March 2, 2025",Brook Joyner,No content available,https://edition.cnn.com/2025/03/02/entertainment/gallery/2025-academy-award-ceremony/index.html
In pictures: NBA great LeBron James,"11:18 PM EST, Tue March 4, 2025",Kyle Almond,No content available,https://edition.cnn.com/2023/02/08/sport/gallery/lebron-james/index.html
"Common vaginal condition is really an STD, study finds","4:42 PM EST, Thu March 6, 2025",Sandee LaMotte,".               A common but potentially dangerous vaginal infection that affects   globally should be considered a sexually transmitted disease, a new study says.                   Bacterial vaginosis, or BV, is currently viewed as a woman’s issue, thus leaving the sexual partner untreated.     ...",https://edition.cnn.com/2025/03/05/health/bacterial-vaginosis-sexually-transmitted-wellness/index.html
Utah becomes the first state to pass legislation requiring app stores to verify ages,"12:29 AM EST, Thu March 6, 2025",N/A,"Utah on Wednesday became the first state to pass legislation requiring app stores to verify users’ ages and get parental consent for minors to download apps to their devices.                   The bill headed to the desk of Gov. Spencer Cox has pitted Meta, which operates Facebook and Instagram, ...",https://edition.cnn.com/2025/03/06/tech/utah-legislation-requiring-app-stores-to-verify-ages-hnk/index.html
5 things this ER doctor would like everyone to stop doing,"10:00 AM EST, Wed March 5, 2025",Katia Hetter,".               People are rushed to the hospital emergency room for all sorts of unavoidable injuries, whether they got hit by a car or injured while playing sports.                   Then there are the injuries and other conditions that emergency physicians treat regularly that are often preven...",https://edition.cnn.com/2025/03/05/health/er-doctor-stop-doing-five-things-wellness/index.html
Why those reports of DOGE using AI have experts worried about ‘massive risk’,"6:00 AM EST, Tue March 4, 2025",Clare Duffy,"Elon Musk’s Department of Government Efficiency team is reportedly using artificial intelligence to guide its cost-cutting decisions, a tactic AI experts say could cause security breaches, biased firing choices and cuts of highly qualified, essential government staffers.                   “It’s j...",https://edition.cnn.com/2025/03/04/tech/doge-ai-government-cuts-expert-concerns/index.html
"China announces high-tech fund to grow AI, emerging industries","4:30 AM EST, Thu March 6, 2025",Nectar Gan,"Fresh off the global success of   latest artificial intelligence reasoning model, China’s top economic officials have vowed to set up a state-backed fund to support technological innovation.                   The “state venture capital guidance fund” will focus on cutting-edge fields such as arti...",https://edition.cnn.com/2025/03/06/tech/china-state-venture-capital-guidance-fund-intl-hnk/index.html
"Alibaba launches DeepSeek rival, sending stock surging","7:16 AM EST, Thu March 6, 2025",John Liu,"Chinese tech giant Alibaba unveiled its latest artificial intelligence reasoning model on Thursday, boasting that its capabilities beat those of rival models from OpenAI and startup DeepSeek.                   The news prompted Alibaba’s Hong Kong-listed shares to close 8% higher on the day and h...",https://edition.cnn.com/2025/03/06/tech/china-alibaba-ai-model-deepseek-hnk-intl/index.html
"Replacing butter for some plant oils could significantly lower risk of mortality, new study finds","5:36 PM EST, Thu March 6, 2025",Julianna Bragg,"Editor’s Note:                 Swapping your daily butter intake for certain plant-based oils may help reduce your risk of death, a new study finds.                   These findings challenge the growing social media trend that attacks seed oils in favor of butter, ghee and animal fats.          ...",https://edition.cnn.com/2025/03/06/health/butter-seed-oils-reduced-death-wellness/index.html
"Don’t overdo it, but light exercise can help with minor illness","12:24 PM EST, Fri March 7, 2025",Melanie Radzicki McManus,"The winter flu season is still in full force, according to the  , causing many sufferers to halt their exercise regimen. But not every illness requires you to set down your gym bag. While moderate to severe ailments require a certain amount of rest and recovery, mild illnesses may improve with mo...",https://edition.cnn.com/2025/03/07/health/exercising-when-sick-wellness/index.html
Dismantling of Education Department puts future of trillions of dollars in student loans in question,"2:51 PM EST, Fri March 7, 2025",Kayla Tausche,"As President Donald Trump   of the Department of Education, the financial arm of the agency – which makes loans directly to borrowers and manages trillions of dollars in student debt – faces an uncertain future, with steep staff cuts and lack of communication exacerbating the uncertainty, accordi...",https://edition.cnn.com/2025/03/07/politics/student-loans-education-trump/index.html
House Republicans could face a major obstacle if they cut Medicaid: Their own districts’ health needs,"2:00 AM EST, Fri March 7, 2025",Ronald Brownstein,The House Republican drive to significantly reduce federal spending on medical care has placed the party on a collision course with the health needs of its own constituents.                   The House GOP is advancing a budget that could impose major cuts in  .                   But dozens of Ho...,https://edition.cnn.com/2025/03/07/politics/medicaid-cuts-republican-districts-analysis/index.html
"War heroes and military firsts are among 26,000 images flagged for removal in Pentagon’s DEI purge","10:13 AM EST, Fri March 7, 2025",N/A,"References to a World War II Medal of Honor recipient, the Enola Gay aircraft that dropped an atomic bomb on Japan and the first women to pass Marine infantry training are among the tens of thousands of photos and online posts marked for deletion as the Defense Department works to  , according to...",https://edition.cnn.com/2025/03/07/politics/ap-pentagon-dei-image-removal/index.html
A protest in pink: Democrats respond to Trump’s speech through clothes,"12:18 PM EST, Wed March 5, 2025",Leah Dolan,"As President Trump addressed a joint session of Congress at the US Capitol on Tuesday night — the   first speech the House chamber has seen since 1964 — the reaction was mixed. Rep. Al Green, a Texas Democrat, was removed for heckling, while some attendees held up signs reading “false” and “lies....",https://edition.cnn.com/2025/03/05/style/a-protest-in-pink-democrats-respond-to-trumps-speech-through-clothes/index.html
Ireland’s oldest university names its first building after a woman. It only took 433 years,"5:18 AM EST, Thu March 6, 2025",Kathy Rose O'Brien,"Trinity College Dublin may have been founded by Queen Elizabeth I, but for over 400 years every building on the prestigious university campus has been named after a man. Until now.                   This month, an official ceremony marks the renaming of one of the main libraries at Ireland’s lead...",https://edition.cnn.com/2025/03/06/style/eavan-boland-trinity-college-library-intl/index.html
