title,date,author,content,url
Michael Jordan’s and Kobe Bryant’s first-ever NBA jerseys expected to sell for $10 million apiece,"5:03 AM EST, Fri March 7, 2025",Rosa Rahimi,"Jerseys worn by   and   in the first NBA games of their careers could sell for millions of dollars when they go up for auction this spring.                   Representing the basketball legends’ “humble beginnings,” they are expected to sell for a combined $20 million, according to a press releas...",https://edition.cnn.com/2025/03/06/style/michael-jordan-kobe-bryant-jersey-auction-intl-scli/index.html
"Luka Dončić and LeBron James lead LA Lakers to thrilling OT win over New York Knicks, extend win streak","4:43 AM EST, Fri March 7, 2025",Jacob Lev,"Hours after the last time the Los Angeles Lakers and New York Knicks met, one of the most shocking trades in NBA history went down as LA acquired superstar Luka Dončić in a three-team deal that shook the league.                   On Thursday, the two teams faced each other again, this time at Cry...",https://edition.cnn.com/2025/03/07/sport/la-lakers-new-york-knicks-nba-spt/index.html
"Ricardo Scofidio, architect of New York’s High Line, dies age 89","3:26 AM EST, Fri March 7, 2025",Oscar Holland,"Architect Ricardo Scofidio, whose work co-designing museums, art venues and public spaces — including New York City’s   — reshaped America’s cultural landscape, has died age 89.                   A statement posted to the website of Diller Scofidio + Renfro, the influential architecture practice ...",https://edition.cnn.com/2025/03/07/style/ricardo-scofidio-high-line-architect-death/index.html
Wall Street is turning its back on Elon Musk,"4:14 PM EST, Thu March 6, 2025",Chris Isidore,"Liberals and government employees aren’t the only people angry with Elon Musk. Tesla’s plunging share price means many investors are angry, too.                   Shares of Tesla shot up 91% after election day, peaking just before Christmas, as investors anticipated Musk and his car company would...",https://edition.cnn.com/2025/03/06/business/musk-trump-tesla-shares-slide/index.html
A Ramadan etiquette guide for non-Muslims,"10:24 AM EST, Fri February 28, 2025",Saeed Ahmed,"There are   people in the world. And   are fasting from sunup to sundown. Every day. For an entire month.                   It’s  , and it’s the holiest month of the Muslim calendar. In 2025, it runs roughly from February 28 to March 30.                   But what if you’re not a Muslim and inste...",https://edition.cnn.com/travel/ramadan-etiquette-guide-non-muslims/index.html
"The ‘economic blackout’ movement now wants you to boycott Amazon, starting today","6:34 AM EST, Fri March 7, 2025",Jordan Valinsky,"A grassroots movement’s call for Americans not to shop at major chains for 24 hours in an “ ” last week went viral — and now, its organizer is launching a weeklong boycott against Amazon that starts Friday.                   John Schwarz, the 57-year-old founder of The People’s Union USA, is call...",https://edition.cnn.com/2025/03/07/business/amazon-economic-blackout/index.html
Trump delays some tariffs on Mexico and Canada for one month,"6:19 PM EST, Thu March 6, 2025",David Goldman,"President Donald Trump on Thursday signed executive actions that delay for nearly one mo﻿nth tariffs on all products from Mexico and Canada that are covered by the USMCA free trade treaty, a significant walkback of the administration’s signature economic plan that has rattled markets, businesses ...",https://edition.cnn.com/2025/03/06/economy/tariffs-delay-mexico-canada/index.html
Crypto executives descend on DC for a victory lap — and to give Trump a round of applause,"10:01 AM EST, Fri March 7, 2025",Allison Morrow,.               The crypto industry is buzzing ahead of Friday’s White House summit on digital assets.                   That’s a sentence that would have been laughable just a couple of years ago. Crypto kingpins rubbing elbows with the president and the head of the Securities and Exchange Commi...,https://edition.cnn.com/2025/03/07/business/crypto-summit-white-house-reserve-nightcap/index.html
Fed Chair Powell says he’s not worried about the economy amid Trump’s tariff chaos,"1:13 PM EST, Fri March 7, 2025",Bryan Mena,"America is feeling uneasy about the Trump administration’s rapid-fire trade policy changes, but Federal Reserve Chair Jerome Powell said Friday he’s not worried.                   “Despite elevated levels of uncertainty, the US economy continues to be in a good place,” Powell said at an event hos...",https://edition.cnn.com/2025/03/07/economy/fed-chair-powell-trump-economy/index.html
Firefly shares video of Blue Ghost’s nail-biting descent to the lunar surface,"8:34 AM EST, Wed March 5, 2025",Jackie Wattles,".               Firefly Aerospace, the Texas-based startup that on Sunday became only the second private-sector company to soft-land a spacecraft on the moon,   from the moment its   on the lunar surface.                   Blue Ghost shared the footage after successfully deploying an X-band anten...",https://edition.cnn.com/2025/03/05/science/blue-ghost-moon-landing-footage/index.html
‘I’m very impulsive’: Why this American woman moved to France at the age of 70,"8:48 AM EST, Mon March 3, 2025",Tamara Hardingham-Gill,"She’d dreamed of living in France for years, but according to Janice Deerwester, originally from Texas, life always seemed to get in the way.                   In 2021, Janice, who has been a widow since 2012, found herself lying on her bed with the lyrics to “Is That All There Is?,” a song about...",https://edition.cnn.com/travel/janice-deerwester-american-woman-moved-france-age-70/index.html
What it’s like to travel as a woman in Saudi Arabia,"6:26 AM EST, Fri March 7, 2025",N/A,"Editor’s Note: This CNN Travel series is, or was, sponsored by the country it highlights. CNN retains full editorial control over subject matter, reporting and frequency of the articles and videos within the sponsorship,  .               Saudi Arabia’s historic treasures were long hidden behind a...",https://edition.cnn.com/travel/what-its-like-to-travel-as-a-woman-in-saudi-arabia/index.html
Scientists created a ‘woolly mouse’ with mammoth traits. Is it a step toward bringing back the extinct giant?,"5:27 PM EST, Wed March 5, 2025",Katie Hunt,".               It’s tiny, but this lab mouse could have a mammoth impact.                   With curly whiskers and wavy, light hair that grows three times longer than that of an ordinary lab mouse, the genetically modified rodent embodies several woolly mammoth-like traits, according to Colossa...",https://edition.cnn.com/2025/03/04/science/woolly-mouse-mammoth-resurrection-colossal/index.html
Frequent flyers have spent years staying loyal to airlines. Now airlines are giving them ‘the middle finger’,"6:00 AM EST, Sat February 22, 2025",Julia Buckley,"Imagine you’re booking a flight.                   For most people, it’s an easy decision: the cheapest fare or the easiest route will be the one to win out. But for many, it’s a different scenario. They’re willing to spend more, fly at awkward times or even make multiple connections to reach the...",https://edition.cnn.com/travel/airline-loyalty-programs-points-2025-changes/index.html
The farthest spacecraft from Earth are shutting off instruments in interstellar space,"6:25 PM EST, Wed March 5, 2025",Ashley Strickland,".               NASA’s twin Voyager probes, which launched 47 years ago, are shutting off some science instruments in an effort to conserve power and keep their storied missions going. Voyager 1 and Voyager 2 are both exploring uncharted territory in interstellar space.                   Engineer...",https://edition.cnn.com/2025/03/05/science/voyager-probes-turn-off-instruments/index.html
Archaeologists uncovered a cache of 1.5 million-year-old bone tools. They’re trying to determine who made them,"1:13 PM EST, Wed March 5, 2025",Ashley Strickland,".               Archaeologists have uncovered a collection of bone tools in northern Tanzania that were shaped by ancient human ancestors 1.5 million years ago, making them the oldest known bone tools by about 1 million years, according to new research.                   Researchers have unearthe...",https://edition.cnn.com/2025/03/05/science/oldest-bone-tools-hominins/index.html
"Pamela Bach, actor and ex-wife of David Hasselhoff, dies at 62","12:13 AM EST, Fri March 7, 2025",N/A,"Pamela Bach, an actor and the ex-wife of “Baywatch” star David Hasselhoff, has died at 62.                   The Los Angeles medical examiner’s office reports that she died Wednesday and determined her death was a suicide. Also known as Pamela Hasselhoff, Bach appeared on “The Young and the Restl...",https://edition.cnn.com/2025/03/07/entertainment/pamela-bach-actor-hasselhoff-dies-hnk/index.html
Sudan launches case against United Arab Emirates at World Court,"12:36 PM EST, Fri March 7, 2025",N/A,"Sudan has filed a case against the United Arab Emirates at the World Court for allegedly violating its obligations under the Genocide Convention by arming the paramilitary Rapid Support Forces, the International Court of Justice said on Thursday.                   The United Arab Emirates said it...",https://edition.cnn.com/2025/03/07/middleeast/sudan-uae-icj-intl-latam/index.html
See how Russian state-owned networks are changing their tune on the US,"6:36 PM EST, Thu March 6, 2025",Matthew Chance,No content available,https://edition.cnn.com/2025/03/06/world/video/russian-tv-reaction-trump-ukraine-us-chance-pkg-ac360-digvid
A striking new visualization looks like a flower in bloom but tells an alarming story about what’s happening to the planet,"6:30 AM EST, Fri March 7, 2025",Laura Paddison,"A striking new visualization made by climate scientist Zeke Hausfather unfurls like a flower blooming in the spring, its colors moving from blue to red. It may look beautiful but what it reveals is an  .                   The graphic shows the increase in daily global temperatures between 1940 an...",https://edition.cnn.com/2025/03/07/climate/visual-temperature-rise/index.html
China slams Trump’s return to the ‘law of the jungle’,"2:40 AM EST, Fri March 7, 2025",Simone McCarthy,"If every country were to put itself first, the ‘law of the jungle’ would return, China’s Foreign Minister Wang Yi said on Friday in response to a question from CNN’s Steven Jiang about US President Donald Trump’s “America First” policy.                   “There are more than 190 countries in the ...",https://edition.cnn.com/2025/03/07/china/china-wang-yi-press-conference-trump-intl-hnk/index.html
Newly released texts reveal panic between surviving roommates in Idaho murders,"9:46 AM EST, Fri March 7, 2025",Ellen Rittiner,No content available,https://edition.cnn.com/2025/03/07/us/video/idaho-kohberger-roommates-textscasarez-digvid
Is this the only known portrait of England’s doomed ‘Nine Days Queen’?,"9:23 AM EST, Fri March 7, 2025",Amarachi Orie,"Lady Jane Grey, a teenage pawn in the power struggles that plagued the   court, ruled England for just nine days and was later executed for treason. Now, researchers believe they may have identified the only known portrait of the so-called “Nine Days Queen” painted before her death.              ...",https://edition.cnn.com/2025/03/07/style/lady-jane-grey-portrait-england-intl-scli-gbr/index.html
‘Fate is screaming at us to do something’: How pilots are reacting to the slew of recent aviation incidents,"6:06 AM EST, Fri March 7, 2025",Julia Buckley,".  . And, of course, the  which have    in recent weeks.                   It’s little wonder that public confidence in flying has taken a tumble in recent weeks.                   A poll carried out by the   in February, after the fatal DC crash of an American Airlines plane and a helicopter, sh...",https://edition.cnn.com/travel/pilots-flying-safety-public-confidence/index.html
"Hundreds killed in Syria clashes, rights monitoring group says, in worst violence since ouster of Assad regime","4:29 PM EST, Fri March 7, 2025",Eyad Kourdi,"In the worst outbreak of unrest since Syria’s transitional government , hundreds of people have been killed or wounded in clashes between the security forces and supporters of former President Bashar al Assad this week, according to a human rights monitoring group.                   The clashes b...",https://edition.cnn.com/2025/03/07/middleeast/syria-army-assad-deadly-clashes-intl/index.html
‘The beginning of the seizure of democracy’: French politician takes aim at President Trump,"6:02 PM EST, Thu March 6, 2025",Samantha Lindell,No content available,https://edition.cnn.com/2025/03/06/politics/video/french-politician-criticizes-trumps-response-ukraine-digvid
Sam Bankman-Fried describes his relationship with Diddy in jail,"10:18 AM EST, Fri March 7, 2025",Jordan Valinsky,"Sam Bankman-Fried, the convicted crypto fraudster who is  , is breaking his silence about his life behind bars in a new interview with Tucker Carlson.                   One major point of interest about Bankman-Fried has been about whether he has befriended disgraced  , who is serving time in the...",https://edition.cnn.com/2025/03/07/business/sam-bankman-fried-prison-interview-diddy/index.html
Inside Trump and DOGE’s chaotic effort to release billions of gallons of California’s water,"6:16 AM EST, Fri March 7, 2025",Ella Nilsen,"Representatives from the Department of Government Efficiency repeatedly pressured the head of a United States water management agency to open a major California pump system in late January, intending to   south toward Los Angeles — even though the water would have never made it to the fire-scarre...",https://edition.cnn.com/2025/03/07/climate/trump-doge-california-water/index.html
The Trump revolution is being slowed by its own political debris field,"8:35 AM EST, Fri March 7, 2025",Stephen Collinson,"It was the week reality began to catch up with the White House.                   President Donald Trump made clear in his   of Congress on Tuesday night there will be no let-up in his relentless pace, his attempts to maximize executive power and his shake-up of the country and the world.        ...",https://edition.cnn.com/2025/03/07/politics/trump-revolution-slowed-down-analysis/index.html
Can NATO survive without the United States?,"3:48 AM EST, Fri March 7, 2025",Brad Lendon,"Europe is staring down the barrel of a stark new reality where the United States being the backbone of NATO – the alliance that has guaranteed the continent’s security for almost 80 years – is no longer a given.                   President Donald Trump’s   towards Ukraine’s Volodymyr Zelensky, hi...",https://edition.cnn.com/2025/03/07/europe/nato-ukraine-survive-without-united-states-analysis-intl-hnk-ml/index.html
‘My jaw is dropped’: Canadian official’s interview stuns Amanpour,"3:14 PM EST, Thu March 6, 2025",N/A,No content available,https://edition.cnn.com/2025/03/06/politics/video/melanie-joly-canada-trump-christiane-amanpour-digvid
Poland’s Tusk plans large-scale military training for all adult males to boost reserves,"12:09 PM EST, Fri March 7, 2025",Associated Press,"Prime Minister Donald Tusk said Friday that his government is working on a plan to prepare large-scale military training for every adult male in response to the  .                   Tusk told the country’s Sejm, the lower house of parliament, that the military training would create a reserve forc...",https://edition.cnn.com/2025/03/07/europe/poland-military-training-adult-men-nato-intl-latam/index.html
DOGE attempts to enter an agency building led to physical standoff that spilled into court,"9:44 AM EST, Fri March 7, 2025",Katelyn  Polantz,"A small federal agency that sends money to help communities in Africa became a flashpoint Thursday in the Trump administration’s efforts to shut down foreign aid and reduce the size of the federal government.                   A Trump-backed government official, staffers from the Department of Go...",https://edition.cnn.com/2025/03/07/politics/us-african-development-agency-standoff/index.html
Russia launches major aerial assault on Ukraine days after US shut off military aid,"4:52 PM EST, Fri March 7, 2025",Daria Tarasova-Markina,"Russia fired cruise and ballistic missiles at   in a major overnight attack, Volodymyr Zelensky said Friday, as the Ukrainian president renewed his plea for a partial ceasefire at the end of a week in which the   suspended military aid and intelligence sharing with Kyiv.                   Russia’...",https://edition.cnn.com/2025/03/07/world/russia-aerial-assault-ukraine-us-pause-military-aid-intl/index.html
Prosecutors allege Sean ‘Diddy’ Combs forced employee to engage in sex act in amended indictment,"6:37 PM EST, Thu March 6, 2025",Kara Scannell,"Federal prosecutors allege  forced an employee to engage in sex acts and threatened others with physical force and financial harm if they did not help him carry out a sex trafficking scheme that lasted two decades, according to a superseding indictment unsealed Thursday.                   The add...",https://edition.cnn.com/2025/03/06/entertainment/sean-diddy-combs-amended-indictment-employee/index.html
"Trump threatens new tariffs on Canada, including 250% tax on dairy","5:13 PM EST, Fri March 7, 2025",David Goldman,"A day after offering Canada   on punishing, virtually across-the-board 25% tariffs, President Donald Trump has threatened new tariffs as soon as Friday on Canadian lumber and dairy products. It’s yet another twist in a serpentine trade policy that seems to shift on an hourly basis.               ...",https://edition.cnn.com/2025/03/07/business/tariffs-trump-canada/index.html
The world is coming to America for next summer’s World Cup. There are big concerns over whether the US is ready,"4:21 PM EST, Fri March 7, 2025",Kyle Feldscher,"The    , but top travel executives are warning the US could struggle to effectively stage the tournament unless big changes are made quickly.                   US Travel Association president and CEO Geoff Freeman and MGM Resorts International president and CEO William Hornbuckle told CNN Sport t...",https://edition.cnn.com/2025/03/06/sport/2026-world-cup-usa-travel-spt/index.html
Pope Francis thanks well-wishers in first audio message since hospitalization,"2:25 AM EST, Fri March 7, 2025",Edward Szekeres,"Pope Francis thanked his supporters for their prayers on Thursday in a breathless audio message that nonetheless lifted spirits among his faithful as concerns grow for the 88-year-old pontiff’s health.                   The Pope’s pre-recorded remarks, broadcast on loudspeakers at the Vatican’s S...",https://edition.cnn.com/2025/03/07/europe/pope-francis-audio-message-intl-hnk/index.html
"What does King Charles listen to? Kylie Minogue and RAYE, according to his Apple Music playlist","5:48 AM EST, Fri March 7, 2025",Jessie Yeung,"When   gets up in the morning, what tunes does he select to start his day?                   It’s a mix of genres across decades, according to a new Apple Music broadcast show and playlist the monarch has curated – from reggae legend Bob Marley to the more recently Grammy-nominated singer-songwri...",https://edition.cnn.com/2025/03/07/uk/king-charles-apple-music-playlist-intl-hnk/index.html
Paris Fashion Week brought out big stars — here’s what they wore,"12:11 AM EST, Fri March 7, 2025",Kati Chitrakorn,"Editor’s Note: CNN Style is one of the official media partners of Paris Fashion Week. See all coverage                 The Fall-Winter 2025 edition of   is underway, with infectious energy and eye-catching looks seen both on and off the runways.                   At the nine-day event, running un...",https://edition.cnn.com/2025/03/06/style/paris-fashion-week-celebrity-looks-fall-winter-2025/index.html
N/A,"5:38 PM EST, Fri March 7, 2025",Leinz Vales,No content available,https://edition.cnn.com/politics/live-news/trump-administration-presidency-news-03-07-25/index.html
"SpaceX’s Starship spacecraft explodes midflight for a second time, disrupting Florida air traffic","2:17 AM EST, Fri March 7, 2025",Ashley Strickland,"A SpaceX Starship spacecraft, the upper portion of the most powerful launch system ever built, exploded during its eighth test flight Thursday, disrupting air traffic and marking the   for the vehicle this year.                   The uncrewed Starship mission lifted off at 5:30 p.m. CT (6:30 p.m....",https://edition.cnn.com/2025/03/06/science/starship-launch-test-flight-8/index.html
